id,name,barcode,category,description,quantity,price,cost,weight,expiration_date,date_received,last_updated,status
70e7c8e8-b93e-467f-b835-152caf591e5b,Vanilla Bean Greek Yogurt,AL06 2504 8393 XJCS NROU VAOU I4HW,Food - Dairy,Smooth Greek yogurt infused with vanilla bean flavor.,7759,135.12,985.08,91.92,12/19/2025,8/13/2028,10/7/2022,Active
626d02ee-7272-4ac8-acbd-5bae509c4506,Sweet Pea Hummus,KW07 CDJH CSLI AOBE 0R9S GPKU GNBZ LC,Food - Dips,Creamy hummus made with sweet peas and tahini.,4144,195.32,113.45,48.19,12/10/2028,12/15/2025,9/28/2030,Active
ccc3a058-98e4-4067-878e-31934587551b,LED Flashlight with Rechargeable Batteries,CR59 4066 2030 3975 2073 0,Outdoor,Bright flashlight with rechargeable batteries included.,9857,926.24,450.44,10.86,3/6/2025,9/10/2022,7/11/2027,Pending
a423c8c4-ca2a-482f-99d1-d386a8e71915,Caramel Apple Taffy,ES35 0883 9906 8373 0710 2559,Food - Confectionery,"Sweet and chewy taffy flavored like caramel apples, great for fall.",2483,562.22,589.16,44.07,5/31/2022,6/28/2022,1/6/2022,Inactive
80790d5e-4338-45d7-a54a-5ed2cfd3b291,Personal Blender,FR35 4987 0250 88WD KZLX N4GT 360,Kitchen,Compact blender for quick smoothies and shakes.,8343,975.78,493.7,15.15,10/24/2027,1/16/2022,8/23/2029,Pending
50e702f0-a56b-42c3-89bc-c607b411ede8,Cucumber Lime Sparkling Water,FR03 9474 3334 53EC IBJF SDIQ 226,Food - Beverages,Refreshing sparkling water with cucumber and lime flavor.,9008,51.79,163.12,79.7,11/13/2024,10/28/2028,7/22/2022,Inactive
6a96e2e7-66d5-48b3-a77d-ea1e59386558,Dark Chocolate Covered Raisins,EE21 3373 9347 4179 8292,Food - Snacks,Satisfy your sweet tooth with these dark chocolate-covered raisins.,3255,836.63,389.78,57.92,3/11/2025,1/20/2027,10/14/2029,Pending
15373277-b6bc-4cc9-8eba-6f5a6503ebd5,Cinnamon Sugar Tortilla Chips,FR74 2884 1121 59J6 DUFP LUE5 V09,Food - Snacks,"Crispy chips with a sweet twist, perfect for dipping.",5585,54.56,56.11,3.69,12/12/2024,2/4/2023,3/12/2024,Pending
498ed6d0-bdf1-43d5-bc96-97275ef452f6,Pet Safety Belt for Car,AD31 2049 4198 WZWU XCAG VXIB,Pets,Seat belt attachment to keep dogs safe during car rides.,3213,442.0,97.9,67.15,4/4/2024,6/17/2025,11/12/2026,Inactive
fda73739-b5c1-43fd-b51a-1ffde2da4168,Insulated Cooler,NO55 2982 0283 511,Outdoor,Leak-proof cooler bag ideal for picnics and camping.,3510,508.2,207.06,20.63,1/14/2030,12/21/2030,12/15/2030,Inactive
5aa0a852-5980-4e87-a387-56c39c9cda0c,Cinnamon Roll Kit,IS73 5508 3577 6300 2630 4889 07,Food - Baking,Everything you need to make melt-in-your-mouth cinnamon rolls at home.,1767,281.72,460.33,29.91,10/26/2026,12/18/2028,7/20/2022,Inactive
741c79f9-9931-4cf1-bd89-c8f5b499584a,Measuring Cups Set,SK33 8859 6303 2376 5840 7838,Kitchen,Stackable measuring cups made from stainless steel.,755,210.99,874.91,66.73,12/9/2030,9/14/2023,11/20/2027,Pending
aa154e18-4db6-4ad9-ba0a-2437cd1bbb29,Smartphone Hand Grip,FI46 7482 9944 2992 54,Accessories,Sturdy grip to hold your phone securely while taking selfies.,3738,765.61,941.9,58.23,8/12/2029,5/20/2024,9/17/2022,Active
9c60ffbb-faa2-4034-a6d7-f470dc6da974,Apricot Jam,LI89 5546 6EBJ 2PHD FXHH F,Food - Condiments,Sweet and tangy jam made from natural apricots.,2862,115.0,199.89,7.85,2/17/2024,4/10/2023,2/6/2022,Pending
6476724b-7b0e-454d-a951-b2c29a0b28a9,Dishwasher Safe Cutting Board,FR37 6800 3026 3657 NCU2 BUC8 H16,Kitchen,Eco-friendly cutting board that is safe for dishwashers.,8653,191.0,267.17,19.15,2/4/2023,7/28/2023,9/3/2026,Active
06f3bb7b-b9de-4b5f-871b-6213fb0b49e4,Incense Holder,PT93 5665 8360 9560 4145 4017 4,Home,Ceramic incense holder for a calming atmosphere.,7760,351.74,130.72,54.77,3/13/2022,10/27/2030,7/21/2022,Pending
da3549ab-e2c7-414d-af0d-011a9e234c48,Cauliflower Crust Pizza,HR09 2891 7259 9737 0691 7,Food - Freezer,A gluten-free pizza crust made from cauliflower.,3956,966.52,778.49,67.99,12/20/2025,5/24/2026,3/8/2022,Pending
cbe65d26-cc30-47ac-ab74-9ae644dc593f,Pet Camera with Treat Dispenser,SK44 8482 7660 2231 0495 8658,Pets,Monitor and interact with your pet remotely with this camera.,7256,504.77,495.86,6.75,4/8/2026,4/26/2022,12/27/2024,Pending
6dc2c5e1-8f18-4ca7-9dc5-83b60576e5ba,Digital Alarm Clock,FR37 0004 6591 062H TGVH P1UB L60,Home,Snooze function and LED display for easy reading.,1470,681.21,703.84,34.85,6/1/2030,2/11/2027,2/25/2030,Active
0811a283-5f55-4b2c-a35e-9082f7d82866,Pet Carrier Backpack,MR83 4160 7683 2748 3948 4843 378,Pets,Comfortable and breathable backpack for carrying small pets.,7041,527.77,821.42,29.67,10/15/2023,7/30/2029,12/12/2029,Inactive
d68a2b20-3fe9-490f-9132-82acea3cb5d2,Californian Raisins,FR23 8214 6796 03TS 2PJ6 4KJZ N78,Food - Dried Fruits,"Sweet dried raisins, perfect for snacks or baking.",5670,516.22,956.48,13.89,1/16/2027,8/17/2025,11/2/2029,Active
6dd638be-798a-42d5-94d3-e068292bc9c8,Dark Chocolate Bars,FR16 1691 3573 561K YRDD IAQU T88,Food - Snacks,"Rich dark chocolate bars, perfect for a sweet treat.",9341,705.95,994.57,87.91,9/10/2023,10/31/2024,9/9/2030,Active
2ea37544-0fa3-456d-921e-7bca55ea90bc,Energy Protein Bars,PK92 SLZT DIZ0 Y8NF 5J7V NYEQ,Food - Snacks,Nutritious bars packed with protein for energy,5633,845.35,210.51,75.46,1/28/2022,3/31/2022,6/30/2025,Inactive
b21b5d37-67d5-4d43-906c-ddb0ac13ecf2,Hydration Backpack,DO10 R9DX 9970 6055 2090 5789 5263,Outdoor,Lightweight backpack with an insulated water reservoir for hydration on the go.,8741,241.7,485.22,67.16,7/25/2025,9/3/2028,11/14/2022,Inactive
a6027810-364a-414b-a317-a94514d575a1,Over-Ear Headphones,LI36 8612 955X MWVD ULXA I,Audio,Comfortable over-ear headphones with deep bass.,6012,401.97,494.66,31.65,11/2/2022,4/19/2030,12/12/2026,Pending
1c9e1075-193c-4747-88be-a450d6076fa5,Floral Wrap Top,DO56 TERQ 7885 6157 1266 4806 2173,Clothing - Tops,A feminine wrap top with a beautiful floral print.,7938,557.1,488.58,74.67,12/16/2022,6/18/2022,10/31/2023,Active
4b078148-4b47-4ebe-99fa-230aa7c850a4,Savory Oatmeal,HU07 1825 8467 0801 8929 4221 9772,Food - Breakfast,Oatmeal made with savory spices and vegetables.,2632,325.5,197.0,32.9,7/3/2030,1/30/2022,7/2/2026,Pending
2212e63c-6102-4c86-81ff-b54d1e35dbfc,Californian Raisins,LT02 3934 6120 4749 7432,Food - Dried Fruits,"Sweet dried raisins, perfect for snacks or baking.",3796,132.62,43.23,9.93,8/18/2026,8/14/2024,2/6/2028,Active
45f33b6a-c7db-40c0-8ada-13879c5fd8c5,Flavored Popcorn Mix,FR77 1058 6071 93VA BBGF SCDD R62,Food - Snacks,Popcorn tossed with sweet or savory flavors for a tasty snack.,9015,539.76,339.57,64.54,4/6/2023,3/9/2027,3/14/2022,Pending
9f064d4d-8fac-47ce-87bd-232eda6527fd,Dark Chocolate Covered Raisins,GI63 IUTW QGYQ FSAF AJF2 3JF,Food - Snacks,Satisfy your sweet tooth with these dark chocolate-covered raisins.,8119,721.92,238.51,75.71,7/14/2022,4/22/2024,10/14/2023,Pending
dddb52e7-34b0-4879-91ce-1e0aff86ab12,Customizable Wall Calendar,FR46 0927 2991 28DZ FILN 0OST 527,Office,Personalize your calendar with photos and special dates.,7851,456.27,689.01,26.42,7/15/2022,3/4/2025,2/6/2027,Active
7fa4697f-6ae7-4ed2-b608-bd55dca20002,Bamboo Toothbrush,GT37 TPLA DU7B HCIL JALL WHV2 KOGF,Health,Eco-friendly bamboo toothbrush for sustainable living.,8634,230.89,768.46,90.89,12/30/2025,1/24/2024,6/23/2024,Inactive
d748cb30-c872-4c7e-84b9-24803154fe06,Beet Salad,BG93 JRWB 6726 877H EP1Z DG,Food - Prepared Foods,"Ready-to-eat beet salad with dressing, great side dish.",5066,755.42,226.06,55.51,7/17/2025,3/4/2022,2/20/2030,Pending
ffb3bf43-eb3c-40a3-8e51-e3d71a594642,Oven Mitts with Pocket,MK86 509O NJET MQ8B 280,Kitchen,Silicone oven mitts designed for safe cooking and baking.,3335,467.03,285.2,78.91,2/1/2028,3/20/2027,4/8/2025,Inactive
7391813c-5fe9-427d-a1af-ee1c1dbd9cf0,Pumpkin Spice Muffins,LU40 147R MITF B8I9 NWUZ,Food - Bakery,Moist and flavorful muffins packed with fall spices and pumpkin puree.,2590,869.15,592.12,96.88,12/18/2025,2/27/2027,10/17/2028,Inactive
6c3fc7d7-0744-4514-b0a7-8f0ea1b2c37a,Pineapple Coconut Rice Mix,LU56 432Y MPWD VYER BOWF,Food - Grains,A flavorful blend of rice with tropical pineapple and coconut flavors.,9669,257.17,877.54,49.87,8/14/2029,10/1/2027,9/1/2028,Inactive
fcab68d1-7f1b-48ca-80e9-47ef74030d54,Bike Helmet,FR47 4661 0804 90F2 XCX4 XFN1 798,Bicycles,Lightweight bike helmet with adjustable fit.,7845,860.99,967.64,82.82,3/24/2025,7/8/2023,1/24/2022,Active
a7e3132a-f674-4ee8-ab51-f66953f47d13,Peanut Butter Cookies,AT77 1981 4863 5382 4821,Food - Bakery,Soft and chewy cookies made with creamy peanut butter.,1394,473.97,582.29,64.2,6/27/2028,4/1/2025,9/30/2023,Inactive
8ddd1975-aab8-47fc-9a1b-85d94a9305ee,Smart Wi-Fi Camera,RO71 QBWN JOG5 1UEM SF2K RFQC,Smart Home,Indoor Wi-Fi camera for home security.,6510,678.61,168.65,54.62,11/21/2024,8/22/2023,3/3/2026,Pending
2a72793d-ac3e-4af8-812c-d33ec53720c4,Ice Pack,MU68 HMSD 1474 4527 9185 8645 813T XJ,Health,Reusable gel ice pack for injuries and cooling.,1693,484.75,861.04,76.43,8/27/2029,4/9/2027,3/6/2030,Inactive
fb378023-47ad-40dd-ba32-50ad42bbd615,Chia Seed Pudding Mix,TN43 0349 5216 6562 7239 0094,Food - Breakfast,Mix to create a delicious chia seed pudding in just a few minutes.,4268,258.94,799.54,38.09,6/20/2029,3/28/2028,6/7/2030,Active
a5bd911f-4b57-46ee-974f-bec9fd646897,Garden Tool Belt,GI40 KMVS 4PTD HBQ6 XMHC TGU,Garden,Handy belt for carrying garden tools while working.,2342,339.45,616.89,1.29,8/7/2027,12/21/2024,3/5/2027,Inactive
c456d92b-345c-4c90-887d-9ed3be2599f1,Smoked Paprika,FR69 9368 7048 19XF Z7EQ PRJY C36,Food - Spices,Add a smoky flavor to your dishes.,8782,907.05,64.07,70.57,1/25/2029,1/19/2029,2/16/2029,Inactive
71835e26-6a68-437b-96b0-469f6ff45135,Spicy Avocado Salsa,HR19 2060 8475 5126 5199 0,Food - Condiments,"A zesty salsa made from ripe avocados, tomatoes, onions, and jalapeños, great for dipping or topping.",9798,514.77,70.34,94.5,9/24/2029,5/22/2027,6/5/2024,Inactive
77d970d7-aa2f-4146-b062-d1cd922a5a00,Car Sunshade,NO97 4666 3817 200,Automotive,Windshield sunshade for car interior protection.,8527,139.2,694.45,62.83,10/16/2028,1/11/2025,1/12/2030,Active
eff0a5a5-5e21-49f1-8862-a5b8d23c3810,Portable Hammock with Stand,FR47 9741 0081 63EP ZNVM PQNV O95,Outdoor,Lightweight hammock with a sturdy stand for relaxation anywhere.,1579,988.66,708.83,93.66,5/5/2029,10/7/2029,2/18/2030,Inactive
872459a1-b051-4140-bbfb-5c7d0d3a3ef4,Rechargeable Laptop Battery Pack,FR63 8558 1927 57UJ MNDL FGCF S81,Electronics,Portable battery pack to charge laptops while on the move.,8687,884.8,674.6,53.85,9/7/2026,3/24/2022,8/15/2030,Pending
196b7457-aff4-4562-b71c-862fb86bf6b0,Vegetable Quinoa Bowl,GE51 PC28 9902 4437 9616 79,Food - Frozen Meals,"A frozen meal featuring quinoa and mixed vegetables, ready to heat and eat.",8519,251.73,135.12,55.1,12/19/2027,11/8/2029,7/10/2029,Active
7c8ee491-e067-4d2c-ab58-534d749ba51f,Bamboo Toothbrush,SM80 C728 4403 259G ZOA8 INGJ VLM,Health,Eco-friendly bamboo toothbrush for sustainable living.,1440,369.89,577.49,5.92,12/12/2025,6/17/2026,9/15/2022,Active
b89f2ebb-768a-4ad9-808c-a83195fba8d1,Tailgating Set,ES61 0681 8267 8228 9242 6496,Outdoor,Complete set for grilling and tailgating fun.,8697,370.14,199.48,85.35,3/21/2024,7/24/2025,11/24/2024,Active
7c87113e-14ab-4a7f-9ae7-ea7ad2b9da34,Chocolate Syrup,LI79 3562 7PHV RGLZ 3QWO J,Food - Condiments,Rich chocolate syrup for ice cream or beverages.,5041,651.47,961.05,95.66,7/10/2028,6/4/2025,1/30/2026,Pending
7a2b7d70-657e-4d41-82b3-5c09fd823f15,Pumpkin Spice Creamer,FR59 1782 1171 31CX UAFM QTWH 607,Food - Beverages,A seasonal creamer that adds pumpkin spice flavor to coffee or tea.,1301,42.81,774.93,14.7,4/2/2024,2/24/2026,12/19/2026,Active
1dd88799-b31c-4174-868c-c627097c8437,Honey BBQ Ribs,IE64 CLCJ 0267 4311 9762 33,Food - Meat,Tender ribs smothered in a honey barbecue sauce.,2774,353.42,824.24,1.1,7/22/2025,12/17/2026,8/29/2023,Pending
4edbf975-cd74-4f14-8b92-258d139a46a2,Ultra-Thin Laptop Sleeve,RS16 7115 7694 7533 5730 26,Accessories,Sleek and protective sleeve for laptops and tablets.,1907,562.06,10.75,64.7,7/3/2030,2/24/2023,5/31/2026,Pending
f7d85b66-840b-4a6b-a94e-dc1f41121473,Essential Oils Diffuser Necklace,MK50 162F JVLN SL5W L67,Health,Wearable diffuser for scenting your space and body.,3399,897.73,459.14,9.35,7/6/2024,7/12/2024,6/29/2024,Inactive
485d7db3-7f70-4243-b285-8281aebc11f7,Self-Stirring Mug,LI04 3262 1SQ2 GMBY YQRV U,Kitchen,Automated stirring for your drinks with just a press of a button.,9955,5.38,489.5,95.51,1/29/2027,2/18/2026,7/11/2029,Active
f035443b-51ab-4ca1-9e6a-eacb01b1720b,Mobile Workbench,IL67 0257 2740 1650 2455 240,Tools,Sturdy mobile workbench with storage options.,5536,636.84,548.39,25.71,11/29/2023,3/17/2027,6/30/2029,Pending
42279a02-9477-456f-b5e2-5c6987b99cde,Teriyaki Stir-Fry Sauce,CY60 8806 8648 IGQF 8A2L GBIC QKYW,Food - Condiments,Savory teriyaki sauce for stir-frying veggies or meats.,9030,374.86,21.84,42.5,10/17/2023,2/10/2024,9/7/2030,Pending
690c66fc-034b-4040-83b5-32c2fb3dffb3,Sweet Potato and Chickpea Bowl,LV13 HQRW NDBE RUGC 7LJV Y,Food - Frozen Food,A nourishing bowl of sweet potatoes and chickpeas with spices.,7575,951.09,252.0,61.21,5/29/2030,9/1/2025,10/18/2023,Active
ec61034d-b588-4b4c-baa5-2934c8d7588d,Sliced Strawberries,VG29 EPUU 4328 3227 1250 9543,Food - Fruits,Fresh sliced strawberries for toppings or snacking,9654,926.3,596.63,37.26,7/24/2029,7/12/2028,7/13/2028,Pending
2728e707-ff79-4b14-976a-e2593d98deb3,Smartphone Gimbal Stabilizer,BH52 GMWO OTUW EAKZ GHLQ LW,Photography,Stabilizer for smooth video recording with smartphones.,6606,533.11,591.67,30.46,4/28/2024,6/11/2023,2/22/2029,Active
f103c4db-9734-4585-80fc-7eda9bf4c9b7,Spicy Thai Chili Sauce,RS29 2037 0362 3106 5281 36,Food - Sauces,A sweet and spicy sauce for dipping or cooking.,8251,72.33,38.74,70.13,9/19/2030,6/7/2025,11/7/2026,Inactive
318b7dd0-1520-4a33-8b50-b34eb8bf7d4c,Herb Seasoned Rice,ME22 1394 0733 5311 4013 18,Food - Sides,A flavorful rice side dish seasoned with herbs and spices.,6473,599.2,511.89,44.7,6/19/2025,7/31/2029,11/1/2029,Inactive
85c03ea2-08f9-482f-a63f-13f007b647b1,Apple Cinnamon Oatmeal,DE23 5705 1024 2910 8560 22,Food - Breakfast,Warm oatmeal flavored with apple and cinnamon.,2664,328.19,24.2,91.48,5/22/2025,7/14/2024,3/3/2029,Inactive
4a7e4dbf-87f3-442c-aa1d-775887ff1b21,Wall Decals for Kids,SM06 P451 3476 727R VYUL 4HMO W3S,Home,Fun and colorful wall decals for children's rooms.,8025,339.95,944.61,62.96,11/17/2029,12/10/2025,5/22/2023,Inactive
3dfc8d08-bcbc-4e55-b2fc-46abad47cc25,Sliced Bell Peppers,MC75 2874 9440 54CZ SNGE PMMJ Y01,Food - Fresh Produce,Fresh sliced bell peppers for salads or stir-fries.,2074,873.38,813.66,65.76,1/12/2027,3/8/2025,7/11/2029,Inactive
4470cb8a-a9df-4252-ac9d-b642e8050f22,High-Quality Yoga Mat,AL16 0479 8441 FLM0 70RM RTS7 DMJY,Fitness,Non-slip mat designed for yoga and fitness exercises.,6184,366.5,362.31,48.46,4/9/2029,11/25/2029,3/1/2023,Inactive
3d76e4df-33ef-47bb-bfee-3419cf17f590,Electric Nail File Kit,BR36 0996 4555 2877 7843 3021 365S C,Beauty,Professional-grade nail care set for manicures and pedicures.,1596,766.27,976.19,35.43,9/3/2026,2/26/2025,7/18/2022,Pending
b8f00db1-4db0-4250-bfad-baa070666697,Non-Toxic Concrete Sealer,DK96 2216 5580 5057 49,Home Improvement,Eco-friendly sealer for protecting concrete surfaces.,978,226.58,245.9,17.95,10/9/2022,6/29/2028,5/29/2022,Inactive
3799d5b4-1dc9-40e4-ad44-77f575e41611,Electric Griddle with Lid,KW52 SOCD J1DB BFEF A48G ICO0 SKNK GG,Kitchen,"Non-stick griddle for pancakes, burgers, and more.",439,526.86,456.85,0.06,3/23/2026,11/11/2028,9/17/2025,Inactive
c35b6029-7e08-4d07-8a76-860341a7470f,Self-Stirring Mug,SK15 2464 0285 9066 8701 4150,Kitchen,Automated stirring for your drinks with just a press of a button.,4300,580.76,53.31,37.02,12/2/2024,11/3/2030,7/18/2026,Active
adc063bd-11fd-4cc0-8fcd-e0260022e6d9,Teriyaki Salmon Fillets,AE54 3667 1636 9417 0381 587,Food - Seafood,"Frozen salmon fillets marinated in teriyaki sauce, ready to grill or bake.",9213,914.29,86.79,92.32,2/19/2025,9/25/2023,4/23/2024,Active
d7a95016-48c4-47cc-a21b-2756f742f664,Foldable Electric Scooter,BA67 1415 3351 0962 1156,Outdoor,Compact electric scooter for commuting and short trips.,1930,606.08,877.15,10.74,4/20/2024,4/17/2026,10/16/2029,Inactive
197b50f2-d223-49df-8be1-a769bdd1e255,Vegetarian Stir Fry Sauce,GI25 NXWO PGVX VEOZ KMS6 Q12,Food - Condiments,Flavorful sauce perfect for stir-frying vegetables and tofu.,9304,829.3,536.73,93.96,3/26/2023,9/25/2027,1/20/2025,Active
f09c4724-16e5-4e14-871e-e54759ed59f4,Bike Helmet,LB61 7073 X6VU ULBZ BR7I LU6J I6CQ,Bicycles,Lightweight bike helmet with adjustable fit.,7768,656.23,281.64,34.78,8/8/2023,8/9/2024,3/19/2027,Pending
31e70dbb-782e-4988-9d0c-8f4cc1326160,Smartphone Camera Lens Kit,FI72 6333 5378 8238 83,Photography,Upgrade your phone photography with this lens kit that includes wide-angle and macro lenses.,168,702.65,191.39,66.06,9/4/2029,10/10/2026,10/15/2025,Active
fde49ecf-94c3-4db3-87a8-7b1b7497da92,LED Disco Ball Light,TR55 9973 7M0X 3HYN H0KB RMKG GS,Home,Fun light that creates a disco atmosphere for parties.,524,321.24,309.62,52.3,12/24/2026,5/6/2023,9/10/2028,Inactive
79307e0d-39ca-4f43-999f-f93d6877b250,Paint By Numbers Kit,GI45 CAVB 6MQO ICNH MM55 FYI,Art Supplies,Relaxing paint kit with pre-printed canvas for painting.,3300,708.88,105.74,65.54,1/10/2026,7/8/2029,3/6/2022,Inactive
cae91ca2-09e7-4639-b439-4122ea994533,Protein Pancake Mix,IT52 G753 8329 992X WOUL RT3K I6Z,Food - Breakfast,A protein-packed pancake mix for a nutritious breakfast.,4245,878.52,330.35,92.39,12/28/2025,4/22/2022,11/24/2026,Active
f176896c-7887-431e-aa7f-ed32c28393a1,Reusable Coffee Filter,ME67 2794 3357 7379 9569 87,Kitchen,Eco-friendly coffee filter for brewing.,3730,973.33,715.09,73.81,3/17/2023,12/21/2027,3/3/2024,Inactive
147d17c9-8543-4648-ad28-74bdcf7ed054,Smart Air Purifier,BR75 8961 1138 3852 4270 1158 760R T,Home,Filters allergens and pollutants from the air for a healthier home.,7337,145.27,175.96,21.05,4/12/2026,12/3/2028,10/9/2023,Pending
75142449-1ca7-4547-a309-05c5867f004e,Chocolate Raspberry Tart,SI92 5499 3626 6273 173,Food - Bakery,"Rich tart filled with chocolate and raspberry, a gourmet dessert.",9881,991.16,738.77,86.72,3/4/2025,6/18/2022,12/16/2029,Pending
5150ad70-dcc7-4208-93a9-86fe26529aff,Jigsaw Puzzle,ES84 2598 7193 9763 4599 9506,Toys,500-piece jigsaw puzzle featuring beautiful scenery.,4359,303.4,988.07,37.35,2/18/2030,8/3/2026,5/13/2022,Inactive
0944c34e-a6ef-4a23-b968-4ab7b4638d8b,Chili Beans in Sauce,IT34 C092 7074 582R IVGB 4UDK VCV,Food - Canned Goods,Canned beans cooked in a savory chili sauce,9934,649.41,282.32,36.02,6/29/2028,8/3/2030,4/12/2025,Pending
3ec56895-75bd-4f00-8608-e345bfe367b3,Savory Italian Herbs,EE92 7467 7523 1988 2563,Food - Spices,A blend of dried Italian herbs for cooking.,418,944.45,357.96,82.43,12/20/2025,3/1/2024,12/10/2026,Active
de8c1064-3f88-4f3b-b676-86f9603e68d2,Pet Safety Harness,FR05 3601 8010 082C ADHZ I69T E46,Pets,Comfortable harness designed to keep pets safe in the car.,2499,675.71,990.57,28.98,4/10/2022,7/12/2026,10/27/2024,Active
f7ebd417-cb87-4fad-8877-9fb7cd72ad94,Organic Granola,KZ10 0038 QQ0R LMZY HGLQ,Food - Breakfast,Healthy granola made with oats and honey.,6569,961.01,173.95,18.73,10/12/2023,12/12/2022,6/28/2030,Active
d2442716-e19f-497b-983b-a40c86af3098,LED Strip Lights with Remote Control,FR37 1224 7616 72AP LFRB G4SW G04,Home,Color-changing LED lights for home decoration with remote.,688,758.68,598.88,4.49,2/7/2028,5/30/2025,12/9/2026,Active
b945c955-57f6-467f-b761-03dd604777c8,Sporty Leggings,PK75 EKJR 4DM7 CK0P R6KQ ZZ57,Clothing - Activewear,Functional leggings designed for maximum comfort during workouts.,1575,209.33,539.3,77.29,2/2/2029,7/10/2022,10/26/2028,Pending
44100565-255e-4fbb-835c-4136e5f01476,Almond Milk Yogurt,LB62 6774 YU4R ZF6M P3TG UMH7 EO1V,Food - Dairy Alternatives,"Creamy yogurt made from almond milk, vegan-friendly.",324,142.26,218.11,94.37,8/15/2028,10/18/2030,3/15/2027,Inactive
2eddc94b-ac92-483b-a9f3-24a252f00bf3,Plant Pot Drip Trays,FR45 4689 2405 08PY PBQH DF6Z E80,Garden,Prevent water damage with drip trays for potted plants.,6279,513.67,280.84,62.45,6/3/2024,3/8/2029,12/5/2030,Active
707150d3-38b7-4e32-b265-2b8b71d626b3,Interactive Plush Toy,BG87 EMDE 8781 33WT RZWT Q9,Toys,"Soft, cuddly toy that interacts with children.",203,33.81,880.66,78.83,4/21/2029,9/24/2028,11/12/2027,Pending
8622b3d4-f748-4f4a-99ac-ded9823e9c98,Garlic Butter Shrimp,PT12 4162 8078 6188 2632 5629 5,Food - Seafood,"Frozen shrimp sautéed in garlic butter, ready to thaw and serve over pasta or rice.",1428,580.63,20.44,10.24,9/30/2028,11/10/2030,2/14/2026,Active
5a092c2c-c7f0-425d-8615-09f63a1eb3b5,Pet Grooming Brush,AE56 2432 4991 3612 5241 178,Pets,Self-cleaning grooming brush for cats and dogs.,1275,18.42,375.79,50.08,8/27/2023,6/14/2027,3/24/2029,Active
bb18f992-af91-4c1d-95a9-688f59ffe115,Board Game,PL10 4809 0622 5973 9794 3536 7928,Toys,Strategic board game for family game nights.,9161,338.49,41.46,37.33,12/21/2030,4/30/2023,2/13/2023,Pending
535d489e-2573-4ea8-ab53-c7e781873ff7,Collapsible Pet Dog Bowl,DO29 MAM7 8284 2196 2483 3052 6647,Pets,Travel-friendly dog bowl that is collapsible for easy storage.,6440,526.6,15.47,25.68,2/19/2024,7/24/2025,3/28/2030,Inactive
23dd94eb-4fd0-4966-b08b-1accd47f957b,Sun-Dried Tomatoes,RS64 9384 2190 8305 4202 33,Food - Vegetables,Dried tomatoes packed with deep flavor for salads and pasta.,7632,373.69,38.8,75.56,12/29/2030,4/20/2029,1/3/2022,Active
c7e276de-3392-47a5-a5ff-610eabf96772,Chicken Salad Kit,CH49 0172 9K2T XDFL 6AZ6 1,Food - Prepared Foods,All-in-one kit for making delicious chicken salad.,8228,815.86,27.06,38.33,3/8/2029,1/30/2023,5/29/2026,Inactive
5298e23d-9dcb-4374-9ada-83b31faab02a,Organic Granola,NL89 NTTU 2788 4131 11,Food - Breakfast,Healthy granola made with oats and honey.,4447,580.09,349.5,65.89,9/15/2025,11/22/2028,10/15/2028,Active
